### GENERAL PARAMS,,
general__id,BGM,BGM_new_noise
general__overlap_go_stop,1.0,1.0
general__dt,0.1,0.1
general__threads,1.0,1.0
general__ms_smooth,20.0,20.0
### SIMULATION TIME PARAMS,,
t_init,600.0,600.0
t_SSD,250.0,250.0
t_decay,300.0,300.0
t_cortexPauseDuration,5.0,5.0
t_delayGo,75.0,75.0
t_delayGoSD,0.0,0.0
t_delayStopAfterCue,50.0,50.0
t_delayStopAfterAction,50.0,50.0
t_cortexStopDurationAfterCue,5.0,5.0
t_cortexStopDurationAfterAction,200.0,200.0
### POPULATIONS AND NEURON PARAMS,,
### CORTEX-GO PARAMS,,
cor_go__size,100.0,100.0
cor_go__rates,400.0,400.0
cor_go__rates_sd,0.0,0.0
cor_go__tau_up,200.0,200.0
cor_go__tau_down,10.0,10.0
### CORTEX-PAUSE PARAMS,,
cor_pause__size,100.0,100.0
cor_pause__rates,500.0,500.0
cor_pause__rates_second_resp_mod,1.2,1.2
cor_pause__rates_sd,0.0,0.0
cor_pause__tau_up,1.0,1.0
cor_pause__tau_down,150.0,150.0
### CORTEX-STOP PARAMS,,
cor_stop__size,100,100
cor_stop__rates_after_cue,400.0,400.0
cor_stop__rates_after_action,400.0,400.0
cor_stop__rates_sd,0.0,0.0
cor_stop__tau_up,1.0,1.0
cor_stop__tau_down,70.0,70.0
### STRIATUM D1 PARAMS,,
str_d1__size,100.0,100.0
str_d1__C,50.0,50.0
str_d1__k,1.14,1.14
str_d1__v_r,-80,-80
str_d1__v_t,-33.8,-33.8
str_d1__a,0.05,0.05
str_d1__b,-20.0,-20.0
str_d1__c,-55.0,-55.0
str_d1__d,377.0,377.0
str_d1__v_peak,40,40
str_d1__tau_ampa,10.0,10.0
str_d1__tau_gaba,20.0,20.0
str_d1__tau_noise,,10.0
str_d1__E_ampa,0.0,0.0
str_d1__E_gaba,-90,-90
str_d1__E_noise,,0.0
str_d1__I_add,0.0,0.0
str_d1__rate_noise,,10.0
str_d1__rate_sd_noise,,2.0
str_d1__increase_noise,,35
str_d1__v_init,-80,-80
str_d1__u_init,0.0,0.0
### STRIATUM D2 PARAMS,,
str_d2__size,100.0,100.0
str_d2__C,50.0,50.0
str_d2__k,1.14,1.14
str_d2__v_r,-80,-80
str_d2__v_t,-33.8,-33.8
str_d2__a,0.05,0.05
str_d2__b,-20.0,-20.0
str_d2__c,-55.0,-55.0
str_d2__d,377.0,377.0
str_d2__v_peak,40,40
str_d2__tau_ampa,10.0,10.0
str_d2__tau_gaba,20.0,20.0
str_d2__E_ampa,0.0,0.0
str_d2__E_gaba,-90,-90
str_d2__I_add,0.0,0.0
str_d2__v_init,-80,-80
str_d2__u_init,0.0,0.0
### STRIATUM FSI PARAMS,,
str_fsi__size,100.0,100.0
str_fsi__C,80.0,80.0
str_fsi__k,1.0,1.0
str_fsi__v_r,-70,-70
str_fsi__v_t,-50,-50
str_fsi__v_b,-55,-55
str_fsi__a,0.2,0.2
str_fsi__b,0.025,0.025
str_fsi__c,-60.0,-60.0
str_fsi__d,0.0,0.0
str_fsi__v_peak,25.0,25.0
str_fsi__tau_ampa,10.0,10.0
str_fsi__tau_gaba,20.0,20.0
str_fsi__E_ampa,0.0,0.0
str_fsi__E_gaba,-90,-90
str_fsi__I_add,0.0,0.0
str_fsi__v_init,-70,-70
str_fsi__u_init,0.0,0.0
### STN PARAMS,,
stn__size,100.0,100.0
stn__a,0.005,0.005
stn__b,0.265   ,0.265   
stn__c,-65.,-65.
stn__d,2.0     ,2.0     
stn__tau_ampa,10.0,10.0
stn__tau_gaba,20.0,20.0
stn__E_ampa,0.0,0.0
stn__E_gaba,-90,-90
stn__I_add,0.0,0.0
stn__v_init,-69.42,-69.42
stn__u_init,-14.34,-14.34
### SNr PARAMS,,
snr__size,100.0,100.0
snr__a,0.005,0.005
snr__b,0.585,0.585
snr__c,-65.,-65.
snr__d,4.0,4.0
snr__tau_ampa,10.0,10.0
snr__tau_gaba,20.0,20.0
snr__E_ampa,0.0,0.0
snr__E_gaba,-90,-90
snr__I_add,0.0,0.0
snr__v_init,-69.9,-69.9
snr__u_init,-14.08,-14.08
### GPE-PROTO PARAMS,"optimized fit of Abdi,Mallet et al.","optimized fit of Abdi,Mallet et al."
gpe_proto__size,100.0,100.0
gpe_proto__a,0.0058,0.0058
gpe_proto__b,0.56,0.56
gpe_proto__c,-65,-65
gpe_proto__d,3.8,3.8
gpe_proto__n0,117,117
gpe_proto__n1,4.86,4.86
gpe_proto__n2,0.043,0.043
gpe_proto__refractory,5.0,5.0
gpe_proto__tau_ampa,10.0,10.0
gpe_proto__tau_gaba,20.0,20.0
gpe_proto__E_ampa,0.0,0.0
gpe_proto__E_gaba,-90,-90
gpe_proto__I_add,0.0,0.0
gpe_proto__v_init,-65,-65
gpe_proto__u_init,-17.34,-17.34
### GPE-ARKY PARAMS,"optimized fit of Abdi,Mallet et al.","optimized fit of Abdi,Mallet et al."
gpe_arky__size,100.0,100.0
gpe_arky__a,0.0054,0.0054
gpe_arky__b,0.34,0.34
gpe_arky__c,-71,-71
gpe_arky__d,9.81,9.81
gpe_arky__n0,113,113
gpe_arky__n1,4.47,4.47
gpe_arky__n2,0.04,0.04
gpe_arky__refractory,5.0,5.0
gpe_arky__tau_ampa,10.0,10.0
gpe_arky__tau_gaba,20.0,20.0
gpe_arky__E_ampa,0.0,0.0
gpe_arky__E_gaba,-90,-90
gpe_arky__I_add,0.0,0.0
gpe_arky__v_init,-71,-71
gpe_arky__u_init,-2.71,-2.71
### GPE-CP PARAMS,just like gpe proto,just like gpe proto
gpe_cp__size,100.0,100.0
gpe_cp__a,0.0058,0.0058
gpe_cp__b,0.56,0.56
gpe_cp__c,-65,-65
gpe_cp__d,3.8,3.8
gpe_cp__n0,117,117
gpe_cp__n1,4.86,4.86
gpe_cp__n2,0.043,0.043
gpe_cp__refractory,5.0,5.0
gpe_cp__tau_ampa,10.0,10.0
gpe_cp__tau_gaba,20.0,20.0
gpe_cp__E_ampa,0.0,0.0
gpe_cp__E_gaba,-90,-90
gpe_cp__I_add,0.0,0.0
gpe_cp__v_init,-65,-65
gpe_cp__u_init,-17.34,-17.34
### THALAMUS PARAMS,,
thal__size,100.0,100.0
thal__a,0.02,0.02
thal__b,0.2,0.2
thal__c,-65,-65
thal__d,6,6
thal__tau_ampa,10.0,10.0
thal__tau_gaba,20.0,20.0
thal__E_ampa,0.0,0.0
thal__E_gaba,-90,-90
thal__I_add,5.0,5.0
thal__v_init,-73.89,-73.89
thal__u_init,-6.1,-6.1
### StrD1 NOISE PARAMS,,
str_d1_n_exc__size,100.0,
str_d1_n_exc__mean,10.0,
str_d1_n_exc__sd,2.0,
### StrD2 NOISE PARAMS,,
str_d2_n_exc__size,100.0,100.0
str_d2_n_exc__mean,10.0,10.0
str_d2_n_exc__sd,2.0,2.0
### StrFSI NOISE PARAMS,,
str_fsi_n_exc__size,100.0,100.0
str_fsi_n_exc__mean,10.0,10.0
str_fsi_n_exc__sd,2.0,2.0
### STN NOISE PARAMS,,
stn_n_exc__size,100.0,100.0
stn_n_exc__mean,400.0,400.0
stn_n_exc__sd,80.0,80.0
### SNR NOISE PARAMS,,
snr_n_exc__size,100.0,100.0
snr_n_exc__mean,400.0,400.0
snr_n_exc__sd,80.0,80.0
### GPE Proto NOISE PARAMS,,
gpe_proto_n_exc__size,100.0,100.0
gpe_proto_n_exc__mean,400.0,400.0
gpe_proto_n_exc__sd,80.0,80.0
### GPE Arky NOISE PARAMS,,
gpe_arky_n_exc__size,100.0,100.0
gpe_arky_n_exc__mean,400.0,400.0
gpe_arky_n_exc__sd,80.0,80.0
### GPE Cp NOISE PARAMS,,
gpe_cp_n_exc__size,100.0,100.0
gpe_cp_n_exc__mean,400.0,400.0
gpe_cp_n_exc__sd,80.0,80.0
### THALAMUS NOISE PARAMS,,
thal_n_exc__size,100.0,100.0
thal_n_exc__mean,150.0,150.0
thal_n_exc__sd,30.0,30.0
### INTEGRATOR-GO PARAMS,,
integrator_go__size,1,1
integrator_go__tau,200.0,200.0
integrator_go__threshold,0.13,0.13
integrator_go__neuron_id,-1.0,-1.0
### INTEGRATOR-STOP PARAMS,,
integrator_stop__size,1,1
integrator_stop__tau,30.0,30.0
integrator_stop__threshold,0.13,0.13
integrator_stop__neuron_id,-1.0,-1.0
### PROJECTION AND SYNAPSE PARAMS,,
### CORTEX GO - STR D1 PROJECTION PARAMS,,
cor_go__str_d1__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
cor_go__str_d1__nr_con,1,1
cor_go__str_d1__mod_factor,1.85,1.85
cor_go__str_d1__max_trans,700,700
cor_go__str_d1__weights,1.0,1.0
cor_go__str_d1__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### CORTEX GO - STR D2 PROJECTION PARAMS,,
cor_go__str_d2__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
cor_go__str_d2__nr_con,1,1
cor_go__str_d2__mod_factor,1.75,1.75
cor_go__str_d2__max_trans,700,700
cor_go__str_d2__weights,1.0,1.0
cor_go__str_d2__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### CORTEX GO - STR FSI PROJECTION PARAMS,,
cor_go__str_fsi__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
cor_go__str_fsi__nr_con,1,1
cor_go__str_fsi__mod_factor,2.8,2.8
cor_go__str_fsi__max_trans,700,700
cor_go__str_fsi__weights,1.0,1.0
cor_go__str_fsi__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### CORTEX GO - THAL PROJECTION PARAMS,,
cor_go__thal__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
cor_go__thal__nr_con,1,1
cor_go__thal__mod_factor,0.04,0.04
cor_go__thal__max_trans,14.0,14.0
cor_go__thal__weights,1.0,1.0
cor_go__thal__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### CORTEX STOP - GPE ARKY PROJECTION PARAMS,,
cor_stop__gpe_arky__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
cor_stop__gpe_arky__nr_con,1,1
cor_stop__gpe_arky__mod_factor,0.15,0.15
cor_stop__gpe_arky__max_trans,14.0,14.0
cor_stop__gpe_arky__weights,1.0,1.0
cor_stop__gpe_arky__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### CORTEX STOP - GPE CP PROJECTION PARAMS,,
cor_stop__gpe_cp__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
cor_stop__gpe_cp__nr_con,1,1
cor_stop__gpe_cp__mod_factor,0.065,0.065
cor_stop__gpe_cp__max_trans,14.0,14.0
cor_stop__gpe_cp__weights,1.0,1.0
cor_stop__gpe_cp__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### CORTEX PAUSE - STN PROJECTION PARAMS,,
cor_pause__stn__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
cor_pause__stn__nr_con,1,1
cor_pause__stn__mod_factor,0.02,0.02
cor_pause__stn__max_trans,14.0,14.0
cor_pause__stn__weights,1.0,1.0
cor_pause__stn__delays,0.0,0.0
### STRD1 - SNR PROJECTION PARAMS,,
str_d1__snr__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
str_d1__snr__nr_con,10.0,10.0
str_d1__snr__mod_factor,0.06,0.06
str_d1__snr__max_trans,14.0,14.0
str_d1__snr__weights,1.0,1.0
str_d1__snr__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### STRD1 - GPE-CP PROJECTION PARAMS,,
str_d1__gpe_cp__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
str_d1__gpe_cp__nr_con,10.0,10.0
str_d1__gpe_cp__mod_factor,0.005,0.005
str_d1__gpe_cp__max_trans,14.0,14.0
str_d1__gpe_cp__weights,1.0,1.0
str_d1__gpe_cp__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### STRD1 - STRD1 PROJECTION PARAMS,,
str_d1__str_d1__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
str_d1__str_d1__nr_con,10.0,10.0
str_d1__str_d1__mod_factor,0.5,0.5
str_d1__str_d1__max_trans,700,700
str_d1__str_d1__weights,1.0,1.0
str_d1__str_d1__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### STRD1 - STRD2 PROJECTION PARAMS,,
str_d1__str_d2__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
str_d1__str_d2__nr_con,10.0,10.0
str_d1__str_d2__mod_factor,0.75,0.75
str_d1__str_d2__max_trans,700,700
str_d1__str_d2__weights,1.0,1.0
str_d1__str_d2__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### STRD2 - GPE-PROTO PROJECTION PARAMS,,
str_d2__gpe_proto__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
str_d2__gpe_proto__nr_con,10.0,10.0
str_d2__gpe_proto__mod_factor,0.04,0.04
str_d2__gpe_proto__max_trans,14.0,14.0
str_d2__gpe_proto__weights,1.0,1.0
str_d2__gpe_proto__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### STRD2 - GPE-ARKY PROJECTION PARAMS,,
str_d2__gpe_arky__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
str_d2__gpe_arky__nr_con,10.0,10.0
str_d2__gpe_arky__mod_factor,0.08,0.08
str_d2__gpe_arky__max_trans,14.0,14.0
str_d2__gpe_arky__weights,1.0,1.0
str_d2__gpe_arky__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### STRD2 - STRD1 PROJECTION PARAMS,,
str_d2__str_d1__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
str_d2__str_d1__nr_con,10.0,10.0
str_d2__str_d1__mod_factor,0.75,0.75
str_d2__str_d1__max_trans,700,700
str_d2__str_d1__weights,1.0,1.0
str_d2__str_d1__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### STRD2 - STRD2 PROJECTION PARAMS,,
str_d2__str_d2__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
str_d2__str_d2__nr_con,10.0,10.0
str_d2__str_d2__mod_factor,0.5,0.5
str_d2__str_d2__max_trans,700,700
str_d2__str_d2__weights,1.0,1.0
str_d2__str_d2__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### STRD2 - GPE-CP PROJECTION PARAMS,,
str_d2__gpe_cp__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
str_d2__gpe_cp__nr_con,10.0,10.0
str_d2__gpe_cp__mod_factor,0.08,0.08
str_d2__gpe_cp__max_trans,14.0,14.0
str_d2__gpe_cp__weights,1.0,1.0
str_d2__gpe_cp__delays,"Uniform(0.0, 10.0)","Uniform(0.0, 10.0)"
### STRFSI - STRD1 PROJECTION PARAMS,,
str_fsi__str_d1__connectivity,connect_fixed_number_pre,connect_fixed_number_pre
str_fsi__str_d1__nr_con,10.0,10.0
str_fsi__str_d1__mod_factor,0.5,0.5
str_fsi__str_d1__max_trans,700,700
